datetime,air_temp,rel_hum,wind_speed,wind_direction,accum_precip
2022-06-29T16:30:00Z,21.8,81,3.3,18,0
2022-06-29T16:35:00Z,22.1,81,2.7,22,0
2022-06-29T16:40:00Z,22.5,79,2.4,19,0
2022-06-29T16:45:00Z,22.4,80,2.5,21,0
2022-06-29T16:50:00Z,22.3,81,3.3,14,0
2022-06-29T16:55:00Z,22.5,80,2.6,13,0
2022-06-29T17:00:00Z,22.7,79,2.5,13,0
2022-06-29T17:05:00Z,22.5,79,3.2,9,0
2022-06-29T17:10:00Z,22.5,79,2.9,6,0
2022-06-29T17:15:00Z,22.9,78,2.6,17,0
2022-06-29T17:20:00Z,22.7,78,3.1,7,0
2022-06-29T17:25:00Z,23,76,2.7,21,0
2022-06-29T17:30:00Z,23,75,2.9,16,0
2022-06-29T17:35:00Z,23.2,74,2.5,15,0
2022-06-29T17:40:00Z,23,75,3,0,0
2022-06-29T17:45:00Z,23.3,74,2.7,7,0
2022-06-29T17:50:00Z,23.7,72,2.5,2,0
2022-06-29T17:55:00Z,23.4,72,2.9,355,0
2022-06-29T18:00:00Z,23.7,71,2.7,0,0
2022-06-29T18:05:00Z,23.9,70,2.5,359,0
2022-06-29T18:10:00Z,24.2,68,2.1,28,0
2022-06-29T18:15:00Z,24.1,69,3,11,0
2022-06-29T18:20:00Z,24.2,67,2.6,19,0
2022-06-29T18:25:00Z,24.3,67,2.7,17,0
2022-06-29T18:30:00Z,24.5,66,2.7,19,0
2022-06-29T18:35:00Z,24.5,65,2.6,18,0
2022-06-29T18:40:00Z,24.9,65,2.4,20,0
2022-06-29T18:45:00Z,24.7,64,2.6,22,0
2022-06-29T18:50:00Z,24.7,63,2.7,16,0
2022-06-29T18:55:00Z,24.7,63,2.9,22,0
2022-06-29T19:00:00Z,24.8,61,3,17,0
2022-06-29T19:05:00Z,25,61,2.9,19,0
2022-06-29T19:10:00Z,25.2,60,2.8,28,0
2022-06-29T19:15:00Z,25.2,59,2.9,23,0
2022-06-29T19:20:00Z,25.8,58,1.9,48,0
2022-06-29T19:25:00Z,26.3,54,1.4,113,0
2022-06-29T19:30:00Z,26.6,50,1.9,109,0
2022-06-29T19:35:00Z,26.9,50,2.3,113,0
2022-06-29T19:40:00Z,26.8,51,2,123,0
2022-06-29T19:45:00Z,27,49,2,121,0
2022-06-29T19:50:00Z,26.8,50,4.3,133,0
2022-06-29T19:55:00Z,26.7,51,4.8,126,0
2022-06-29T20:00:00Z,26.7,51,4.6,121,0
2022-06-29T20:05:00Z,26.7,52,4.2,116,0
2022-06-29T20:10:00Z,27.3,52,3.2,114,0
2022-06-29T20:15:00Z,27.4,48,3.6,140,0
2022-06-29T20:20:00Z,27.4,47,3.2,145,0
2022-06-29T20:25:00Z,27.7,48,3.4,128,0
2022-06-29T20:30:00Z,27.3,48,4.6,126,0
2022-06-29T20:35:00Z,27.9,46,4.1,155,0
2022-06-29T20:40:00Z,27.4,49,5,127,0
2022-06-29T20:45:00Z,27.6,48,3.2,131,0
2022-06-29T20:50:00Z,28,49,3.8,131,0
2022-06-29T20:55:00Z,27.7,48,3.9,130,0
2022-06-29T21:00:00Z,28,48,3.5,136,0
2022-06-29T21:05:00Z,27.8,47,4.4,159,0
2022-06-29T21:10:00Z,28,44,4.8,187,0
2022-06-29T21:15:00Z,28.2,43,3.4,182,0
2022-06-29T21:20:00Z,28.7,43,4,181,0
2022-06-29T21:25:00Z,28.6,42,4,190,0
2022-06-29T21:30:00Z,28.5,42,5.1,210,0
2022-06-29T21:35:00Z,28.3,42,6.2,188,0
2022-06-29T21:40:00Z,28.4,41,5.8,183,0
2022-06-29T21:45:00Z,28.7,38,6.2,203,0
2022-06-29T21:50:00Z,28.7,36,5.5,222,0
2022-06-29T21:55:00Z,28.6,38,4.7,209,0
2022-06-29T22:00:00Z,29.4,38,3,184,0
2022-06-29T22:05:00Z,29,39,4.3,195,0
2022-06-29T22:10:00Z,28.8,38,5.5,195,0
2022-06-29T22:15:00Z,28.9,37,5.2,201,0
2022-06-29T22:20:00Z,28.9,36,6,207,0
2022-06-29T22:25:00Z,28.9,36,4.7,210,0
2022-06-29T22:30:00Z,29.1,37,3.3,204,0
2022-06-29T22:35:00Z,29.1,37,5.4,207,0
2022-06-29T22:40:00Z,28.9,36,6.8,202,0
2022-06-29T22:45:00Z,28.8,37,6.5,202,0
2022-06-29T22:50:00Z,28.9,37,5.1,190,0
2022-06-29T22:55:00Z,29.1,38,4.1,184,0
2022-06-29T23:00:00Z,29.1,39,5.3,183,0
2022-06-29T23:05:00Z,29,40,5,187,0
2022-06-29T23:10:00Z,29,41,5.7,183,0
2022-06-29T23:15:00Z,28.8,41,7,186,0
2022-06-29T23:20:00Z,28.8,41,6.1,186,0
2022-06-29T23:25:00Z,28.8,41,6.6,178,0
2022-06-29T23:30:00Z,28.7,42,6.8,185,0
2022-06-29T23:35:00Z,28.7,43,6.5,184,0
2022-06-29T23:40:00Z,28.7,43,6.5,191,0
2022-06-29T23:45:00Z,28.5,43,7.1,185,0
2022-06-29T23:50:00Z,28.6,43,5.9,187,0
2022-06-29T23:55:00Z,28.5,44,6.4,191,0
2022-06-30T00:00:00Z,28.4,44,6.5,184,0
2022-06-30T00:05:00Z,28.4,44,5.8,191,0
2022-06-30T00:10:00Z,28.3,43,6,191,0
2022-06-30T00:15:00Z,28.3,44,5.4,190,0
2022-06-30T00:20:00Z,28.2,44,5.5,191,0
2022-06-30T00:25:00Z,28.1,45,5.3,188,0
2022-06-30T00:30:00Z,28.1,45,5.3,187,0
2022-06-30T00:35:00Z,28,45,5.4,181,0
2022-06-30T00:40:00Z,27.9,45,4.5,173,0
2022-06-30T00:45:00Z,27.9,46,4.4,180,0
2022-06-30T00:50:00Z,27.8,46,4.7,175,0
2022-06-30T00:55:00Z,27.7,47,4.6,177,0
2022-06-30T01:00:00Z,27.6,47,4.6,182,0
2022-06-30T01:05:00Z,27.5,48,4.9,182,0
2022-06-30T01:10:00Z,27.4,49,4.5,177,0
2022-06-30T01:15:00Z,27.2,50,4.6,175,0
2022-06-30T01:20:00Z,27.2,50,4.6,175,0
2022-06-30T01:25:00Z,27,51,3.9,179,0
2022-06-30T01:30:00Z,26.9,51,4.2,174,0
2022-06-30T01:35:00Z,26.8,52,3.9,172,0
2022-06-30T01:40:00Z,26.7,53,5.2,176,0
2022-06-30T01:45:00Z,26.5,54,5.1,181,0
2022-06-30T01:50:00Z,26.4,54,4.9,175,0
2022-06-30T01:55:00Z,26.3,54,4.6,171,0
2022-06-30T02:00:00Z,26.3,54,5.1,170,0
2022-06-30T02:05:00Z,26.2,54,5.2,169,0
2022-06-30T02:10:00Z,26.1,55,5.4,171,0
2022-06-30T02:15:00Z,26.1,55,5.6,169,0
2022-06-30T02:20:00Z,26,55,5.2,168,0
2022-06-30T02:25:00Z,25.8,56,4.1,166,0
2022-06-30T02:30:00Z,25.8,57,4.8,166,0
2022-06-30T02:35:00Z,25.7,58,4.5,166,0
2022-06-30T02:40:00Z,25.6,58,4.8,164,0
2022-06-30T02:45:00Z,25.5,59,4.5,164,0
2022-06-30T02:50:00Z,25.4,60,4.4,162,0
2022-06-30T02:55:00Z,25.3,60,4.3,168,0
2022-06-30T03:00:00Z,25.3,61,4.6,165,0
2022-06-30T03:05:00Z,25.1,61,4.1,167,0
2022-06-30T03:10:00Z,25,62,4.5,166,0
2022-06-30T03:15:00Z,24.9,62,4.4,165,0
2022-06-30T03:20:00Z,24.8,63,5.6,166,0
2022-06-30T03:25:00Z,24.6,63,5.9,166,0
2022-06-30T03:30:00Z,24.5,64,6,167,0
2022-06-30T03:35:00Z,24.3,64,6,168,0
2022-06-30T03:40:00Z,24.3,65,5.8,171,0
2022-06-30T03:45:00Z,24.2,66,5.7,175,0
2022-06-30T03:50:00Z,24.1,66,5,170,0
2022-06-30T03:55:00Z,24.1,67,5.3,171,0
2022-06-30T04:00:00Z,24.1,67,6.2,173,0
2022-06-30T04:05:00Z,24.1,67,6.2,172,0
2022-06-30T04:10:00Z,24,68,6.1,174,0
2022-06-30T04:15:00Z,23.9,69,5.5,178,0
2022-06-30T04:20:00Z,24,69,6.4,181,0
2022-06-30T04:25:00Z,24,70,6.5,182,0
2022-06-30T04:30:00Z,24.1,70,6.9,183,0
2022-06-30T04:35:00Z,24.3,70,7,184,0
2022-06-30T04:40:00Z,24.4,70,7.1,187,0
2022-06-30T04:45:00Z,24.5,71,6.9,187,0
2022-06-30T04:50:00Z,24.6,71,7.2,188,0
2022-06-30T04:55:00Z,24.6,71,6.8,188,0
2022-06-30T05:00:00Z,24.7,72,6.4,191,0
2022-06-30T05:05:00Z,24.8,72,6.2,194,0
2022-06-30T05:10:00Z,25,71,7.9,198,0
2022-06-30T05:15:00Z,24.9,72,6.4,199,0
2022-06-30T05:20:00Z,24.8,72,6.7,200,0
2022-06-30T05:25:00Z,24.7,73,7.4,202,0
2022-06-30T05:30:00Z,24.6,74,6.9,203,0
2022-06-30T05:35:00Z,24.4,74,6.2,204,0
2022-06-30T05:40:00Z,24.3,75,7.2,207,0
2022-06-30T05:45:00Z,24.2,76,7.2,206,0
2022-06-30T05:50:00Z,24,77,6.8,207,0
2022-06-30T05:55:00Z,23.9,78,7.2,208,0
2022-06-30T06:00:00Z,23.8,78,7.6,208,0
2022-06-30T06:05:00Z,23.9,78,7.6,213,0
2022-06-30T06:10:00Z,23.8,79,7.8,213,0
2022-06-30T06:15:00Z,23.8,79,8.4,211,0
2022-06-30T06:20:00Z,23.7,80,8.6,209,0
2022-06-30T06:25:00Z,23.7,80,8.2,209,0
2022-06-30T06:30:00Z,23.6,81,8,211,0
2022-06-30T06:35:00Z,23.6,81,8.1,212,0
2022-06-30T06:40:00Z,23.5,82,7.8,213,0
2022-06-30T06:45:00Z,23.5,82,8.4,212,0
2022-06-30T06:50:00Z,23.5,82,7.8,207,0
2022-06-30T06:55:00Z,23.5,82,7.6,203,0
2022-06-30T07:00:00Z,23.4,82,8.3,207,0
2022-06-30T07:05:00Z,23.3,83,7.1,205,0
2022-06-30T07:10:00Z,23.3,83,7.6,206,0
2022-06-30T07:15:00Z,23.3,83,8,208,0
2022-06-30T07:20:00Z,23.2,84,7.9,207,0
2022-06-30T07:25:00Z,23.2,84,8.3,211,0
2022-06-30T07:30:00Z,23.2,84,8.1,208,0
2022-06-30T07:35:00Z,23.1,85,7.5,210,0
2022-06-30T07:40:00Z,23,85,7.3,211,0
2022-06-30T07:45:00Z,23,85,7.4,211,0
2022-06-30T07:50:00Z,23,85,7.5,211,0
2022-06-30T07:55:00Z,22.9,85,8,206,0
2022-06-30T08:00:00Z,23,84,8.3,207,0
2022-06-30T08:05:00Z,23,84,7.9,205,0
2022-06-30T08:10:00Z,23,84,7.5,207,0
2022-06-30T08:15:00Z,23,83,7.9,203,0
2022-06-30T08:20:00Z,23,83,7,206,0
2022-06-30T08:25:00Z,23,83,7.7,207,0
2022-06-30T08:30:00Z,23,83,6.9,210,0
2022-06-30T08:35:00Z,22.9,83,5.9,207,0
2022-06-30T08:40:00Z,22.9,83,6.4,206,0
2022-06-30T08:45:00Z,22.8,83,5.8,205,0
2022-06-30T08:50:00Z,22.8,83,5.9,208,0
2022-06-30T08:55:00Z,22.8,83,5.5,212,0
2022-06-30T09:00:00Z,22.8,82,5.5,220,0
2022-06-30T09:05:00Z,22.9,82,6.3,218,0
2022-06-30T09:10:00Z,22.9,82,6.8,211,0
2022-06-30T09:15:00Z,22.8,82,7.9,205,0
2022-06-30T09:20:00Z,22.7,83,6.8,205,0
2022-06-30T09:25:00Z,22.6,83,6.1,205,0
2022-06-30T09:30:00Z,22.5,83,5.5,202,0
2022-06-30T09:35:00Z,22.4,84,5.9,206,0
2022-06-30T09:40:00Z,22.3,85,5.1,206,0
2022-06-30T09:45:00Z,22.3,84,5.9,211,0
2022-06-30T09:50:00Z,22.2,85,6.3,211,0
2022-06-30T09:55:00Z,22.1,85,5.8,210,0
2022-06-30T10:00:00Z,22,85,5.8,210,0
2022-06-30T10:05:00Z,21.9,86,5.7,210,0
2022-06-30T10:10:00Z,21.9,86,5.9,214,0
2022-06-30T10:15:00Z,21.8,86,6.4,214,0
2022-06-30T10:20:00Z,21.7,86,6.9,213,0
2022-06-30T10:25:00Z,21.7,86,6.7,213,0
2022-06-30T10:30:00Z,21.6,86,6.6,209,0
2022-06-30T10:35:00Z,21.6,86,6.6,208,0
2022-06-30T10:40:00Z,21.6,86,6.9,205,0
2022-06-30T10:45:00Z,21.6,86,5.9,207,0
2022-06-30T10:50:00Z,21.6,85,6.4,202,0
2022-06-30T10:55:00Z,21.6,85,6.6,199,0
2022-06-30T11:00:00Z,21.6,84,7.3,200,0
2022-06-30T11:05:00Z,21.6,84,7.5,200,0
2022-06-30T11:10:00Z,21.7,84,6.5,199,0
2022-06-30T11:15:00Z,21.7,83,6,196,0
2022-06-30T11:20:00Z,21.7,83,6,195,0
2022-06-30T11:25:00Z,21.7,83,6.7,202,0
2022-06-30T11:30:00Z,21.8,82,5.9,200,0
2022-06-30T11:35:00Z,21.9,81,6.9,202,0
2022-06-30T11:40:00Z,22,80,6.4,203,0
2022-06-30T11:45:00Z,22,80,5,209,0
2022-06-30T11:50:00Z,22.3,78,5.2,210,0
2022-06-30T11:55:00Z,22.4,77,5.5,214,0
2022-06-30T12:00:00Z,22.5,76,6.3,215,0
2022-06-30T12:05:00Z,22.6,75,7.1,215,0
2022-06-30T12:10:00Z,22.7,74,6.1,218,0
2022-06-30T12:15:00Z,22.7,74,6.2,216,0
2022-06-30T12:20:00Z,22.8,74,5.8,222,0
2022-06-30T12:25:00Z,22.8,73,7.1,220,0
2022-06-30T12:30:00Z,22.8,73,6.6,224,0
2022-06-30T12:35:00Z,22.8,73,6.5,220,0
2022-06-30T12:40:00Z,22.9,73,7,220,0
2022-06-30T12:45:00Z,22.9,72,8,222,0
2022-06-30T12:50:00Z,22.9,72,7.5,224,0
2022-06-30T12:55:00Z,23,72,7.1,217,0
2022-06-30T13:00:00Z,23.2,72,6.8,212,0
2022-06-30T13:05:00Z,23.3,71,6.3,214,0
2022-06-30T13:10:00Z,23.3,71,7.6,216,0
2022-06-30T13:15:00Z,23.4,71,8.1,211,0
2022-06-30T13:20:00Z,23.7,70,6.3,216,0
2022-06-30T13:25:00Z,23.8,70,7.4,217,0
2022-06-30T13:30:00Z,23.9,69,6.8,210,0
2022-06-30T13:35:00Z,24.1,69,6.9,212,0
2022-06-30T13:40:00Z,24.2,68,7.2,212,0
2022-06-30T13:45:00Z,24.4,67,5.6,221,0
2022-06-30T13:50:00Z,24.6,66,7.2,225,0
2022-06-30T13:55:00Z,24.5,65,7.9,223,0
2022-06-30T14:00:00Z,24.4,66,8,226,0
2022-06-30T14:05:00Z,24.4,66,7.6,224,0
2022-06-30T14:10:00Z,24.4,67,6.3,216,0
2022-06-30T14:15:00Z,24.4,67,6.8,223,0
2022-06-30T14:20:00Z,24.5,66,6.7,228,0
2022-06-30T14:25:00Z,24.7,66,6.9,220,0
2022-06-30T14:30:00Z,24.9,65,6.4,214,0
2022-06-30T14:35:00Z,24.9,65,6.4,214,0
2022-06-30T14:40:00Z,25,66,6.4,218,0
2022-06-30T14:45:00Z,25.2,64,7.1,217,0
2022-06-30T14:50:00Z,25.4,63,7,213,0
2022-06-30T14:55:00Z,25.3,62,9.6,217,0
2022-06-30T15:00:00Z,25.5,62,7.2,215,0
2022-06-30T15:05:00Z,25.6,62,7.6,219,0
2022-06-30T15:10:00Z,25.7,61,7.5,212,0
2022-06-30T15:15:00Z,25.9,62,5.4,211,0
2022-06-30T15:20:00Z,26.2,61,6.3,212,0
2022-06-30T15:25:00Z,26.2,60,7.4,213,0
2022-06-30T15:30:00Z,26.4,60,6.7,209,0
2022-06-30T15:35:00Z,26.2,60,7.9,208,0
2022-06-30T15:40:00Z,26.2,61,6.7,214,0
2022-06-30T15:45:00Z,26.3,61,7.9,199,0
2022-06-30T15:50:00Z,26.5,60,7.8,197,0
2022-06-30T15:55:00Z,26.6,60,7.5,194,0
2022-06-30T16:00:00Z,26.6,59,8.2,206,0
2022-06-30T16:05:00Z,26.9,59,5.9,203,0
2022-06-30T16:10:00Z,26.8,58,7.8,204,0
2022-06-30T16:15:00Z,27.2,57,7.1,212,0
2022-06-30T16:20:00Z,27.2,56,9.5,210,0
2022-06-30T16:25:00Z,27.2,56,8.2,220,0
2022-06-30T16:30:00Z,27.5,56,6.6,215,0
2022-06-30T16:35:00Z,27.7,54,9.3,204,0
2022-06-30T16:40:00Z,27.8,53,8.7,210,0
2022-06-30T16:45:00Z,27.9,53,8.5,215,0
2022-06-30T16:50:00Z,28.2,53,7.1,204,0
2022-06-30T16:55:00Z,28.4,53,6.6,215,0
2022-06-30T17:00:00Z,28.7,51,6.5,223,0
2022-06-30T17:05:00Z,28.4,49,10.1,223,0
2022-06-30T17:10:00Z,28.3,49,10.7,218,0
2022-06-30T17:15:00Z,28.5,49,9.5,222,0
2022-06-30T17:20:00Z,28.6,48,10.6,217,0
2022-06-30T17:25:00Z,28.6,47,9.3,210,0
2022-06-30T17:30:00Z,28.9,48,6.8,217,0
2022-06-30T17:35:00Z,29,46,9.8,225,0
2022-06-30T17:40:00Z,29,45,11,227,0
2022-06-30T17:45:00Z,29.2,45,8.5,223,0
2022-06-30T17:50:00Z,29.4,45,9.9,220,0
2022-06-30T17:55:00Z,29.3,42,10.1,222,0
2022-06-30T18:00:00Z,29.7,44,8,207,0
2022-06-30T18:05:00Z,29.7,43,8.7,224,0
2022-06-30T18:10:00Z,29.5,42,11,218,0
2022-06-30T18:15:00Z,29.9,42,7.9,221,0
2022-06-30T18:20:00Z,29.9,43,7.7,218,0
2022-06-30T18:25:00Z,29.8,43,7.7,212,0
2022-06-30T18:30:00Z,29.7,42,10.3,223,0
2022-06-30T18:35:00Z,29.8,39,9.8,227,0
2022-06-30T18:40:00Z,29.9,40,8.7,228,0
2022-06-30T18:45:00Z,29.8,38,8.5,233,0
2022-06-30T18:50:00Z,29.9,39,9.1,222,0
2022-06-30T18:55:00Z,29.6,41,8.6,221,0
2022-06-30T19:00:00Z,29.5,41,9.9,220,0
2022-06-30T19:05:00Z,29.5,39,10.8,219,0
2022-06-30T19:10:00Z,29.5,39,10,222,0
2022-06-30T19:15:00Z,29.6,39,9.3,228,0
2022-06-30T19:20:00Z,29.9,39,9.4,232,0
2022-06-30T19:25:00Z,29.9,39,8.9,233,0
2022-06-30T19:30:00Z,29.9,40,8.6,216,0
2022-06-30T19:35:00Z,29.8,40,8.1,221,0
2022-06-30T19:40:00Z,29.7,40,9.2,220,0
2022-06-30T19:45:00Z,29.5,41,9.2,216,0
2022-06-30T19:50:00Z,29.6,42,7.9,218,0
2022-06-30T19:55:00Z,29.9,42,7.7,213,0
2022-06-30T20:00:00Z,30.1,42,7.2,206,0
2022-06-30T20:05:00Z,30.1,42,7,222,0
2022-06-30T20:10:00Z,30.3,41,7.2,232,0
2022-06-30T20:15:00Z,30.1,40,9.9,213,0
2022-06-30T20:20:00Z,29.9,40,10.5,216,0
2022-06-30T20:25:00Z,29.9,40,10,216,0
2022-06-30T20:30:00Z,30,41,7.7,221,0
2022-06-30T20:35:00Z,30.1,41,8.5,222,0
2022-06-30T20:40:00Z,29.9,41,10.7,220,0
2022-06-30T20:45:00Z,29.9,42,9.8,212,0
2022-06-30T20:50:00Z,30,42,7.5,216,0
2022-06-30T20:55:00Z,29.9,42,9.5,207,0
2022-06-30T21:00:00Z,29.9,42,8.5,212,0
2022-06-30T21:05:00Z,29.8,43,9.6,214,0
2022-06-30T21:10:00Z,29.8,43,9.2,213,0
2022-06-30T21:15:00Z,29.8,43,9.1,210,0
2022-06-30T21:20:00Z,29.9,44,6.9,218,0
2022-06-30T21:25:00Z,30.1,44,6.8,211,0
2022-06-30T21:30:00Z,30.1,44,7.9,223,0
2022-06-30T21:35:00Z,30,43,7.3,222,0
2022-06-30T21:40:00Z,30,42,9.3,215,0
2022-06-30T21:45:00Z,30.1,41,8.4,222,0
2022-06-30T21:50:00Z,30.1,40,7.5,222,0
2022-06-30T21:55:00Z,30,40,8.2,229,0
2022-06-30T22:00:00Z,29.8,41,10.1,217,0
2022-06-30T22:05:00Z,29.8,42,9.4,220,0
2022-06-30T22:10:00Z,29.7,42,8.7,221,0
2022-06-30T22:15:00Z,29.6,44,9,219,0
2022-06-30T22:20:00Z,29.7,44,7,219,0
2022-06-30T22:25:00Z,29.6,45,9.7,214,0
2022-06-30T22:30:00Z,29.6,46,7.7,211,0
2022-06-30T22:35:00Z,29.5,46,7.4,215,0
2022-06-30T22:40:00Z,29.5,47,7,227,0
2022-06-30T22:45:00Z,29.6,47,7.7,214,0
2022-06-30T22:50:00Z,29.4,47,9.1,206,0
2022-06-30T22:55:00Z,29.4,47,10.2,198,0
2022-06-30T23:00:00Z,29.3,47,9.5,205,0
2022-06-30T23:05:00Z,29.4,45,8.7,208,0
2022-06-30T23:10:00Z,29.3,45,7,214,0
2022-06-30T23:15:00Z,29.2,46,7.3,209,0
2022-06-30T23:20:00Z,29.1,48,7.9,203,0
2022-06-30T23:25:00Z,29.1,49,6.6,207,0
2022-06-30T23:30:00Z,29,49,8.7,208,0
2022-06-30T23:35:00Z,29.1,48,8,204,0
2022-06-30T23:40:00Z,28.9,49,7.4,215,0
2022-06-30T23:45:00Z,28.7,49,9.3,208,0
2022-06-30T23:50:00Z,28.5,49,9.6,210,0
2022-06-30T23:55:00Z,28.5,49,8.3,210,0
2022-07-01T00:00:00Z,28.4,49,8.1,212,0
2022-07-01T00:05:00Z,28.4,48,7.9,211,0
2022-07-01T00:10:00Z,28.3,48,6.6,213,0
2022-07-01T00:15:00Z,28.3,49,7.5,216,0
2022-07-01T00:20:00Z,28.2,49,7.8,220,0
2022-07-01T00:25:00Z,28.2,49,7.6,219,0
2022-07-01T00:30:00Z,28.1,49,6.8,220,0
2022-07-01T00:35:00Z,28.1,49,7,220,0
2022-07-01T00:40:00Z,28.1,49,7.4,218,0
2022-07-01T00:45:00Z,28,50,6.6,217,0
2022-07-01T00:50:00Z,27.9,50,6.1,214,0
2022-07-01T00:55:00Z,27.8,51,5.7,214,0
2022-07-01T01:00:00Z,27.8,51,6.4,212,0
2022-07-01T01:05:00Z,27.7,51,6.4,210,0
2022-07-01T01:10:00Z,27.6,52,5.2,210,0
2022-07-01T01:15:00Z,27.6,52,5.9,210,0
2022-07-01T01:20:00Z,27.5,52,6.4,211,0
2022-07-01T01:25:00Z,27.4,53,6.7,211,0
2022-07-01T01:30:00Z,27.3,53,6.2,214,0
2022-07-01T01:35:00Z,27.3,53,6.5,212,0
2022-07-01T01:40:00Z,27.2,54,5.4,212,0
2022-07-01T01:45:00Z,27.1,54,6.2,213,0
2022-07-01T01:50:00Z,27,54,5.6,213,0
2022-07-01T01:55:00Z,26.9,54,5.9,211,0
2022-07-01T02:00:00Z,26.9,55,6,212,0
2022-07-01T02:05:00Z,26.8,55,5.8,213,0
2022-07-01T02:10:00Z,26.7,55,5.8,216,0
2022-07-01T02:15:00Z,26.7,55,6.1,213,0
2022-07-01T02:20:00Z,26.6,55,5.4,212,0
2022-07-01T02:25:00Z,26.5,56,6.2,210,0
2022-07-01T02:30:00Z,26.5,56,5.5,210,0
2022-07-01T02:35:00Z,26.4,56,5.2,214,0
2022-07-01T02:40:00Z,26.3,56,5.2,208,0
2022-07-01T02:45:00Z,26.2,56,5.7,207,0
2022-07-01T02:50:00Z,26.1,57,5.7,207,0
2022-07-01T02:55:00Z,26.1,57,6.1,211,0
2022-07-01T03:00:00Z,26,58,5.8,213,0
2022-07-01T03:05:00Z,25.9,58,5.9,216,0
2022-07-01T03:10:00Z,25.8,59,6.1,210,0
2022-07-01T03:15:00Z,25.7,60,5.8,214,0
2022-07-01T03:20:00Z,25.7,60,5.2,212,0
2022-07-01T03:25:00Z,25.6,61,5.6,212,0
2022-07-01T03:30:00Z,25.5,61,5.1,211,0
2022-07-01T03:35:00Z,25.4,62,5.4,215,0
2022-07-01T03:40:00Z,25.4,62,6,214,0
2022-07-01T03:45:00Z,25.4,62,6,214,0
2022-07-01T03:50:00Z,25.4,62,6.5,216,0
2022-07-01T03:55:00Z,25.3,62,6.1,215,0
2022-07-01T04:00:00Z,25.3,62,6.6,217,0
2022-07-01T04:05:00Z,25.3,63,6.5,216,0
2022-07-01T04:10:00Z,25.3,63,6.5,217,0
2022-07-01T04:15:00Z,25.3,63,6.5,217,0
2022-07-01T04:20:00Z,25.2,63,6.7,216,0
2022-07-01T04:25:00Z,25.2,63,6.2,215,0
2022-07-01T04:30:00Z,25.1,63,6.6,217,0
2022-07-01T04:35:00Z,25.1,64,7.1,217,0
2022-07-01T04:40:00Z,25.1,64,7.1,218,0
2022-07-01T04:45:00Z,25,64,7,220,0
2022-07-01T04:50:00Z,24.9,64,6.8,220,0
2022-07-01T04:55:00Z,24.9,64,6.7,219,0
2022-07-01T05:00:00Z,24.8,64,7.1,218,0
2022-07-01T05:05:00Z,24.8,64,7.1,219,0
2022-07-01T05:10:00Z,24.7,65,6.8,219,0
2022-07-01T05:15:00Z,24.7,64,6.7,220,0
2022-07-01T05:20:00Z,24.6,65,6.7,220,0
2022-07-01T05:25:00Z,24.5,65,7,219,0
2022-07-01T05:30:00Z,24.5,65,7,221,0
2022-07-01T05:35:00Z,24.4,65,7.1,219,0
2022-07-01T05:40:00Z,24.4,65,7.7,222,0
2022-07-01T05:45:00Z,24.3,65,7.3,221,0
2022-07-01T05:50:00Z,24.3,65,7.7,219,0
2022-07-01T05:55:00Z,24.3,66,7.8,221,0
2022-07-01T06:00:00Z,24.2,66,7.8,216,0
2022-07-01T06:05:00Z,24.2,66,7.7,218,0
2022-07-01T06:10:00Z,24.1,66,7.6,220,0
2022-07-01T06:15:00Z,24.1,66,7.7,222,0
2022-07-01T06:20:00Z,24.1,66,7.3,223,0
2022-07-01T06:25:00Z,24,66,6.9,224,0
2022-07-01T06:30:00Z,24,66,6.1,226,0
2022-07-01T06:35:00Z,24,66,6.3,230,0
2022-07-01T06:40:00Z,24,66,5.5,231,0
2022-07-01T06:45:00Z,24,66,5.7,233,0
2022-07-01T06:50:00Z,24,66,6.2,232,0
2022-07-01T06:55:00Z,24,66,6.7,232,0
2022-07-01T07:00:00Z,23.9,66,6.4,235,0
2022-07-01T07:05:00Z,23.9,66,6.2,242,0
2022-07-01T07:10:00Z,23.9,66,6.3,248,0
2022-07-01T07:15:00Z,23.9,66,5.6,254,0
2022-07-01T07:20:00Z,23.9,67,4.7,258,0
2022-07-01T07:25:00Z,23.9,66,4.6,262,0
2022-07-01T07:30:00Z,23.9,66,4.1,260,0
2022-07-01T07:35:00Z,23.9,66,4.3,262,0
2022-07-01T07:40:00Z,23.9,66,4.6,256,0
2022-07-01T07:45:00Z,23.8,67,5.6,245,0
2022-07-01T07:50:00Z,23.8,67,4.9,256,0
2022-07-01T07:55:00Z,23.9,66,4.1,270,0
2022-07-01T08:00:00Z,23.9,66,4.2,272,0
2022-07-01T08:05:00Z,23.9,66,3.9,269,0
2022-07-01T08:10:00Z,23.9,67,2.8,265,0
2022-07-01T08:15:00Z,23.8,67,2.8,263,0
2022-07-01T08:20:00Z,23.9,67,4,271,0
2022-07-01T08:25:00Z,23.9,67,4.1,276,0
2022-07-01T08:30:00Z,23.9,67,4.6,282,0
2022-07-01T08:35:00Z,23.8,67,3.6,290,0
2022-07-01T08:40:00Z,23.9,67,4.1,287,0
2022-07-01T08:45:00Z,23.8,68,4,293,0
2022-07-01T08:50:00Z,23.9,68,4.6,301,0
2022-07-01T08:55:00Z,23.7,68,4.2,310,0
2022-07-01T09:00:00Z,23.6,69,5.1,317,0
2022-07-01T09:05:00Z,23.5,70,5.2,321,0
